2025-11-14T18:48:14.2753580+05:00 LoadFoodItems: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\foods.json, Exists=True
2025-11-14T18:48:14.2929978+05:00 LoadFoodCategories: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\food_categories.json, Exists=True
2025-11-14T18:51:51.7326339+05:00 LoadFoodItems: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\foods.json, Exists=True
2025-11-14T18:51:51.7466511+05:00 LoadFoodCategories: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\food_categories.json, Exists=True
2025-11-14T18:52:56.3933061+05:00 LoadFoodItems: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\foods.json, Exists=True
2025-11-14T18:52:56.4106309+05:00 LoadFoodCategories: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\food_categories.json, Exists=True
2025-11-14T19:01:02.8759348+05:00 LoadFoodItems: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\foods.json, Exists=True
2025-11-14T19:01:02.8930142+05:00 LoadFoodCategories: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\food_categories.json, Exists=True
2025-11-14T19:05:13.6684899+05:00 LoadFoodItems: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\foods.json, Exists=True
2025-11-14T19:05:13.6921106+05:00 LoadFoodCategories: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\food_categories.json, Exists=True
2025-11-14T19:13:23.3948559+05:00 LoadFoodItems: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\foods.json, Exists=True
2025-11-14T19:13:23.4186843+05:00 LoadFoodCategories: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\food_categories.json, Exists=True
2025-11-14T19:19:30.3897195+05:00 LoadFoodItems: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\foods.json, Exists=True
2025-11-14T19:19:30.4207053+05:00 LoadFoodCategories: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\food_categories.json, Exists=True
2025-11-14T19:23:56.5512528+05:00 LoadFoodItems: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\foods.json, Exists=True
2025-11-14T19:23:56.5719484+05:00 LoadFoodCategories: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\food_categories.json, Exists=True
2025-11-14T21:02:21.5599408+05:00 LoadFoodItems: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\foods.json, Exists=True
2025-11-14T21:02:21.5764330+05:00 LoadFoodCategories: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\food_categories.json, Exists=True
2025-11-14T21:24:13.8929010+05:00 LoadFoodItems: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\foods.json, Exists=True
2025-11-14T21:24:13.9091275+05:00 LoadFoodCategories: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\food_categories.json, Exists=True
2025-11-14T21:30:06.2957420+05:00 LoadFoodItems: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\foods.json, Exists=True
2025-11-14T21:30:06.3146919+05:00 LoadFoodCategories: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\food_categories.json, Exists=True
2025-11-14T22:01:32.7882385+05:00 LoadFoodItems: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\foods.json, Exists=True
2025-11-14T22:01:32.8026319+05:00 LoadFoodCategories: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\food_categories.json, Exists=True
2025-11-17T09:55:46.3736019+05:00 LoadFoodItems: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\foods.json, Exists=True
2025-11-17T09:55:46.3995103+05:00 LoadFoodCategories: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\food_categories.json, Exists=True
2025-11-17T10:20:00.5058887+05:00 LoadFoodItems: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\foods.json, Exists=True
2025-11-17T10:20:00.5264010+05:00 LoadFoodCategories: ProjectRoot=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot, UsersDir=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users, Path=C:\Users\Batyrkhan\Documents\Progs\DiabetesBot\DiabetesBot\Data\users\food_categories.json, Exists=True
